article_id	author_id
52011	2500
150260	2501
39271	2502
93377	2503
164280	2504
36486	2505
108450	2506
151427	2507
81063	2508
23342	2509
137753	2510
152129	2511
154991	2512
84036	2513
131145	2514
17569	2515
155127	2516
112440	2517
105489	2518
72875	2519
118756	2520
103258	2521
58300	2522
4569	2523
124999	2524
73608	2525
115290	2526
15206	2527
7957	2528
101378	2529
55518	2530
159746	2531
57306	2532
66065	2533
98964	2534
74540	2535
94134	2536
53453	2537
167398	2538
22366	2539
93272	2540
141936	2541
92936	2542
16061	2543
142562	2544
29533	2545
39057	2546
154140	2547
126088	2548
48015	2549
94689	2550
67277	2551
95854	2552
269	2553
86436	2554
69105	2555
102053	2556
51743	2557
150044	2558
156345	2559
110010	2560
52925	2561
151948	2562
3848	2563
52941	2564
37605	2565
3947	2566
150004	2567
161830	2568
138332	2569
153078	2570
162753	2571
94525	2572
64304	2573
120998	2574
4913	2575
27387	2576
107138	2577
151339	2578
76323	2579
59709	2580
144148	2581
54230	2582
63048	2583
39902	2584
37661	2585
26806	2586
135522	2587
113582	2588
133657	2589
130947	2590
119096	2591
114715	2592
28223	2593
39127	2594
115822	2595
122188	2596
164668	2597
154868	2598
46129	2599
154998	2600
105749	2601
43464	2602
93956	2603
42146	2604
101809	2605
125245	2606
12224	2607
167910	2608
77332	2609
137599	2610
122859	2611
99865	2612
59726	2613
77343	2614
33869	2615
141758	2616
162080	2617
55485	2618
71978	2619
113396	2620
117410	2621
7593	2622
152845	2623
52762	2624
41528	2625
132775	2626
79663	2627
130937	2628
111473	2629
152569	2630
102885	2631
87310	2632
61404	2633
86550	2634
101413	2635
97973	2636
18021	2637
27468	2638
149120	2639
16026	2640
113551	2641
53792	2642
126866	2643
106242	2644
101376	2645
115316	2646
23896	2647
89448	2648
159691	2649
30698	2650
20944	2651
146853	2652
116938	2653
89888	2654
153018	2655
158977	2656
19992	2657
143951	2658
126041	2659
81025	2660
8802	2661
102405	2662
167196	2663
106561	2664
95042	2665
132258	2666
7928	2667
17548	2668
50557	2669
108846	2670
131092	2671
162549	2672
126219	2673
103236	2674
153835	2675
99581	2676
69125	2677
59177	2678
99230	2679
161035	2680
68110	2681
114116	2682
43881	2683
97381	2684
103657	2685
151542	2686
98037	2687
162750	2688
7404	2689
147011	2690
51348	2691
141491	2692
146003	2693
34644	2694
50840	2695
137708	2696
33733	2697
125994	2698
165287	2699
10502	2700
74634	2701
36804	2702
6070	2703
73392	2704
143417	2705
98729	2706
3663	2707
105197	2708
140535	2709
21428	2710
16912	2711
162911	2712
157053	2713
10454	2714
115583	2715
69316	2716
83168	2717
61080	2718
158152	2719
24281	2720
79757	2721
166726	2722
156141	2723
163200	2724
128983	2725
99910	2726
13148	2727
58265	2728
24778	2729
103251	2730
31466	2731
42181	2732
502	2733
85182	2734
66344	2735
9075	2736
106198	2737
121884	2738
160359	2739
151913	2740
115679	2741
93595	2742
114226	2743
1851	2744
160345	2745
153258	2746
135380	2747
156325	2748
104563	2749
35696	2750
161899	2751
125890	2752
362	2753
118767	2754
37557	2755
77965	2756
108424	2757
118536	2758
19940	2759
93124	2760
41945	2761
3828	2762
125829	2763
27139	2764
161490	2765
100351	2766
164425	2767
145844	2768
21581	2769
90891	2770
117001	2771
117275	2772
152155	2773
153517	2774
84528	2775
75844	2776
132284	2777
28718	2778
94005	2779
45610	2780
88654	2781
20832	2782
73352	2783
80927	2784
49220	2785
27385	2786
151499	2787
87640	2788
119857	2789
44603	2790
30596	2791
98478	2792
145857	2793
69080	2794
77033	2795
26666	2796
71364	2797
45364	2798
100475	2799
143606	2800
33081	2801
74677	2802
143920	2803
102944	2804
12057	2805
59121	2806
38364	2807
38645	2808
48966	2809
22048	2810
120097	2811
139327	2812
1758	2813
73561	2814
131984	2815
73131	2816
87727	2817
142717	2818
44337	2819
41232	2820
88326	2821
47651	2822
128436	2823
27330	2824
51253	2825
50411	2826
92804	2827
79689	2828
53662	2829
113838	2830
75850	2831
115947	2832
54508	2833
73796	2834
164803	2835
117156	2836
53064	2837
132507	2838
107308	2839
160143	2840
80992	2841
152796	2842
18088	2843
98121	2844
134435	2845
136023	2846
122624	2847
47897	2848
105712	2849
127181	2850
116132	2851
34984	2852
16148	2853
123060	2854
64063	2855
156066	2856
7127	2857
16260	2858
44197	2859
161829	2860
42836	2861
129713	2862
97010	2863
161315	2864
161605	2865
78926	2866
107837	2867
16449	2868
151785	2869
143218	2870
108479	2871
28202	2872
100369	2873
141598	2874
46613	2875
39381	2876
88925	2877
149007	2878
97806	2879
120705	2880
48050	2881
42975	2882
146486	2883
88704	2884
155507	2885
52231	2886
55569	2887
50308	2888
109973	2889
39307	2890
83916	2891
151826	2892
43840	2893
1847	2894
86425	2895
106486	2896
34671	2897
118546	2898
31865	2899
51176	2900
59036	2901
115636	2902
108777	2903
131671	2904
53752	2905
154540	2906
79581	2907
56113	2908
91134	2909
91413	2910
106104	2911
23817	2912
80286	2913
94824	2914
4814	2915
36587	2916
69337	2917
33417	2918
3084	2919
107454	2920
77969	2921
7550	2922
71804	2923
13073	2924
78217	2925
59142	2926
167533	2927
59227	2928
68236	2929
94470	2930
55531	2931
39365	2932
115764	2933
91235	2934
153704	2935
105248	2936
58404	2937
33055	2938
15817	2939
145581	2940
24823	2941
139835	2942
40834	2943
54067	2944
25728	2945
104382	2946
166060	2947
113497	2948
136610	2949
116230	2950
150539	2951
142134	2952
76083	2953
134564	2954
42957	2955
109848	2956
75631	2957
64737	2958
17249	2959
95903	2960
28688	2961
47898	2962
108357	2963
45913	2964
23063	2965
4342	2966
25039	2967
48152	2968
54442	2969
21529	2970
94272	2971
103886	2972
25021	2973
120209	2974
6055	2975
108215	2976
29454	2977
103321	2978
128133	2979
93338	2980
32920	2981
24128	2982
62582	2983
13981	2984
837	2985
74035	2986
62856	2987
62601	2988
103670	2989
49890	2990
108733	2991
76343	2992
13408	2993
91811	2994
13389	2995
138927	2996
141232	2997
4981	2998
82416	2999
90921	3000
7139	3001
134503	3002
18558	3003
166733	3004
163691	3005
10587	3006
109755	3007
119328	3008
128716	3009
120158	3010
5972	3011
52537	3012
75327	3013
106053	3014
41776	3015
94669	3016
107425	3017
3372	3018
56795	3019
94949	3020
125366	3021
140637	3022
151481	3023
105548	3024
75112	3025
163030	3026
85920	3027
53028	3028
37116	3029
136722	3030
9466	3031
87695	3032
136785	3033
76617	3034
150690	3035
26046	3036
144394	3037
4213	3038
11812	3039
103899	3040
92700	3041
87022	3042
91668	3043
83061	3044
82250	3045
117994	3046
108863	3047
92124	3048
126294	3049
149789	3050
29868	3051
60656	3052
116614	3053
123305	3054
162489	3055
122520	3056
120774	3057
71367	3058
81178	3059
94182	3060
78476	3061
65281	3062
31253	3063
132038	3064
1686	3065
28384	3066
79517	3067
67325	3068
96272	3069
90813	3070
139359	3071
47325	3072
140198	3073
81678	3074
148977	3075
155054	3076
160158	3077
160935	3078
99751	3079
159832	3080
148998	3081
154422	3082
92463	3083
140103	3084
97006	3085
144594	3086
109001	3087
161760	3088
7427	3089
90670	3090
74647	3091
58192	3092
142762	3093
4828	3094
88497	3095
71749	3096
40348	3097
164269	3098
62522	3099
95429	3100
43769	3101
8917	3102
154250	3103
74247	3104
5921	3105
120179	3106
15668	3107
164636	3108
48764	3109
166391	3110
103431	3111
77856	3112
17179	3113
36011	3114
158637	3115
43403	3116
131676	3117
63451	3118
149730	3119
60025	3120
51226	3121
59036	3122
90166	3123
100067	3124
158202	3125
20003	3126
24183	3127
108488	3128
63700	3129
112165	3130
39767	3131
89827	3132
98291	3133
19651	3134
47734	3135
25543	3136
124924	3137
25769	3138
17164	3139
3309	3140
67617	3141
30452	3142
58978	3143
98968	3144
103728	3145
37152	3146
12036	3147
79571	3148
151946	3149
87074	3150
118880	3151
124880	3152
42715	3153
107171	3154
87345	3155
134299	3156
32550	3157
167645	3158
16972	3159
44088	3160
23358	3161
125064	3162
167438	3163
89283	3164
29822	3165
159260	3166
11733	3167
30814	3168
45710	3169
165102	3170
129059	3171
71876	3172
83899	3173
132781	3174
133640	3175
13878	3176
110670	3177
111410	3178
154399	3179
59845	3180
30657	3181
12521	3182
69655	3183
53597	3184
137865	3185
10388	3186
46591	3187
134763	3188
35182	3189
64542	3190
15014	3191
130930	3192
125959	3193
49091	3194
11877	3195
57821	3196
96201	3197
141107	3198
138447	3199
107353	3200
92159	3201
32780	3202
128758	3203
64358	3204
3875	3205
35309	3206
80993	3207
52906	3208
122475	3209
36780	3210
165366	3211
100157	3212
89203	3213
72041	3214
146019	3215
33270	3216
75334	3217
38763	3218
1146	3219
116034	3220
72850	3221
125846	3222
36523	3223
30372	3224
57167	3225
28743	3226
139375	3227
106488	3228
166625	3229
34712	3230
23473	3231
12921	3232
165176	3233
30203	3234
80158	3235
83465	3236
9707	3237
56940	3238
107323	3239
45066	3240
139892	3241
34611	3242
20183	3243
59581	3244
6718	3245
155717	3246
11288	3247
67611	3248
125731	3249
62755	3250
16308	3251
80927	3252
47333	3253
111698	3254
140425	3255
29391	3256
143526	3257
50603	3258
102546	3259
53900	3260
33914	3261
111011	3262
7822	3263
163319	3264
165786	3265
132345	3266
34638	3267
88195	3268
82468	3269
42949	3270
10985	3271
164464	3272
118210	3273
123968	3274
131232	3275
40905	3276
72123	3277
8100	3278
1378	3279
123059	3280
59791	3281
95208	3282
95490	3283
40091	3284
50265	3285
134356	3286
81697	3287
124949	3288
165534	3289
93669	3290
117527	3291
57555	3292
17846	3293
114285	3294
31785	3295
148836	3296
124437	3297
46328	3298
122793	3299
129483	3300
2062	3301
90885	3302
145781	3303
132032	3304
94816	3305
7881	3306
145282	3307
36385	3308
110886	3309
90167	3310
109395	3311
46894	3312
163556	3313
116526	3314
149322	3315
116126	3316
18136	3317
155861	3318
61890	3319
72665	3320
62778	3321
108603	3322
19429	3323
130824	3324
120753	3325
33471	3326
133233	3327
1301	3328
163332	3329
125	3330
147018	3331
6264	3332
82387	3333
48994	3334
33731	3335
33851	3336
79131	3337
25312	3338
148925	3339
101763	3340
35917	3341
35181	3342
26342	3343
122755	3344
154499	3345
161634	3346
163880	3347
36178	3348
83963	3349
157827	3350
159664	3351
28474	3352
69104	3353
126587	3354
82069	3355
32668	3356
59155	3357
40897	3358
105637	3359
124868	3360
4183	3361
135460	3362
64317	3363
150114	3364
105421	3365
121048	3366
55420	3367
114515	3368
167080	3369
9854	3370
53838	3371
109997	3372
91225	3373
153551	3374
46524	3375
96623	3376
129306	3377
30605	3378
43346	3379
147844	3380
935	3381
146550	3382
78580	3383
3885	3384
79961	3385
162457	3386
26188	3387
34395	3388
73931	3389
143921	3390
138757	3391
11149	3392
64591	3393
20845	3394
103505	3395
82157	3396
24214	3397
158705	3398
157861	3399
18230	3400
155901	3401
145478	3402
41440	3403
13252	3404
26968	3405
20359	3406
154737	3407
8155	3408
30759	3409
29888	3410
151582	3411
19074	3412
66091	3413
77621	3414
120643	3415
81881	3416
16774	3417
51841	3418
74091	3419
126097	3420
89386	3421
168049	3422
106638	3423
107694	3424
90881	3425
71361	3426
7435	3427
141261	3428
141147	3429
149551	3430
114122	3431
167216	3432
117679	3433
114861	3434
129188	3435
145792	3436
32299	3437
12906	3438
127569	3439
128051	3440
49575	3441
78625	3442
7335	3443
145478	3444
45650	3445
4378	3446
94570	3447
139948	3448
157368	3449
31621	3450
18517	3451
32909	3452
103007	3453
131855	3454
